timestamp,location,waste_generated_tons
2023-09-23,Mirpur,165.23
2023-09-23,Gulshan,131.45
2023-09-23,Dhanmondi,108.76
2023-09-23,Uttara,97.34
2023-09-23,Mohammadpur,119.87
2023-09-24,Mirpur,158.92
2023-09-24,Gulshan,125.67
2023-09-24,Dhanmondi,104.23
2023-09-24,Uttara,93.45
2023-09-24,Mohammadpur,115.67
2023-09-25,Mirpur,162.34
2023-09-25,Gulshan,128.90
2023-09-25,Dhanmondi,106.78
2023-09-25,Uttara,95.23
2023-09-25,Mohammadpur,117.89
2023-09-26,Mirpur,155.67
2023-09-26,Gulshan,123.45
2023-09-26,Dhanmondi,102.34
2023-09-26,Uttara,91.23
2023-09-26,Mohammadpur,113.56
2023-09-27,Mirpur,170.12
2023-09-27,Gulshan,135.67
2023-09-27,Dhanmondi,112.45
2023-09-27,Uttara,99.78
2023-09-27,Mohammadpur,122.34
2023-09-28,Mirpur,163.45
2023-09-28,Gulshan,129.89
2023-09-28,Dhanmondi,107.23
2023-09-28,Uttara,96.12
2023-09-28,Mohammadpur,118.67
2023-09-29,Mirpur,175.34
2023-09-29,Gulshan,138.90
2023-09-29,Dhanmondi,115.67
2023-09-29,Uttara,102.34
2023-09-29,Mohammadpur,125.78
2023-09-30,Mirpur,180.23
2023-09-30,Gulshan,142.56
2023-09-30,Dhanmondi,118.90
2023-09-30,Uttara,105.67
2023-09-30,Mohammadpur,128.90
2023-10-01,Mirpur,185.67
2023-10-01,Gulshan,145.89
2023-10-01,Dhanmondi,121.34
2023-10-01,Uttara,108.23
2023-10-01,Mohammadpur,131.56
2023-10-02,Mirpur,160.45
2023-10-02,Gulshan,127.23
2023-10-02,Dhanmondi,105.67
2023-10-02,Uttara,94.89
2023-10-02,Mohammadpur,116.23
2023-10-03,Mirpur,157.89
2023-10-03,Gulshan,125.34
2023-10-03,Dhanmondi,103.78
2023-10-03,Uttara,93.12
2023-10-03,Mohammadpur,114.56
2023-10-04,Mirpur,161.23
2023-10-04,Gulshan,128.67
2023-10-04,Dhanmondi,106.45
2023-10-04,Uttara,95.78
2023-10-04,Mohammadpur,117.23
2023-10-05,Mirpur,159.78
2023-10-05,Gulshan,126.89
2023-10-05,Dhanmondi,104.56
2023-10-05,Uttara,94.23
2023-10-05,Mohammadpur,115.78
2023-10-06,Mirpur,172.45
2023-10-06,Gulshan,136.78
2023-10-06,Dhanmondi,113.23
2023-10-06,Uttara,100.56
2023-10-06,Mohammadpur,123.45
2023-10-07,Mirpur,178.90
2023-10-07,Gulshan,141.23
2023-10-07,Dhanmondi,117.56
2023-10-07,Uttara,104.89
2023-10-07,Mohammadpur,127.23
2023-10-08,Mirpur,183.56
2023-10-08,Gulshan,144.89
2023-10-08,Dhanmondi,120.23
2023-10-08,Uttara,107.56
2023-10-08,Mohammadpur,130.89
2023-10-09,Mirpur,158.23
2023-10-09,Gulshan,125.56
2023-10-09,Dhanmondi,103.89
2023-10-09,Uttara,92.23
2023-10-09,Mohammadpur,113.56
2023-10-10,Mirpur,156.78
2023-10-10,Gulshan,124.23
2023-10-10,Dhanmondi,102.56
2023-10-10,Uttara,91.89
2023-10-10,Mohammadpur,112.23
